image_index,category,mse,psnr,mae,snr,nrr,ssim
195,Bill Clinton,164.62560054907343,25.965829886024075,9.179020819034546,22.73587890875469,0.5905385750817411,0.8379805845105105
196,Tony Blair,147.76046671242278,26.435221066821374,8.534431480210479,21.3028157006732,0.6309331971035164,0.7986020532663627
197,Ariel Sharon,120.87222603523222,27.30753840531061,8.23141157629833,22.27257896094958,0.6957671157899707,0.8424958242004115
198,George W Bush,148.8709677419355,26.40270349340249,8.352779684282773,21.322339668596065,0.6360910808298743,0.807764680213921
199,George W Bush,100.0797300388927,28.127342356731234,7.499084877602379,23.5197177710188,0.7537687664361108,0.826133797345677
200,Junichiro Koizumi,86.55410661175932,28.75792682804192,7.28231525966598,24.70516146075694,0.7904988891669971,0.825603214167955
201,Tony Blair,182.5843056508808,25.516169165970666,9.151681537405628,21.203086753122506,0.548935294769278,0.7953606045166248
202,Hans Blix,158.83138869823838,26.12144027818646,9.124227865477007,22.322823008590493,0.6034645985008521,0.8129369528940559
203,George W Bush,143.8544955387783,26.55156922467926,8.204987417067032,22.472825122243307,0.6468120074975243,0.8302268367031105
204,Colin Powell,236.57343857240906,24.39114378517614,10.628574696865705,20.24999478533207,0.41561155323773447,0.7762246276607145
205,Arnold Schwarzenegger,154.5221917181423,26.24089501387717,8.775451841683825,19.041303035424363,0.6110306457056045,0.8130762178929741
206,Paul Bremer,165.1641500800732,25.95164574009448,9.022763669640815,17.20219894681701,0.5917253310048568,0.7651959179566377
207,Donald Rumsfeld,140.22088766872568,26.662676487808895,8.450354609929079,20.938793571831877,0.6474605625567824,0.8233009355981503
208,Luiz Inacio Lula da Silva,139.80301990391214,26.675638081031693,8.762068176618623,21.540031817290956,0.6483578391246566,0.7610640119985453
209,Luiz Inacio Lula da Silva,113.10798444291925,27.595870974357595,8.188515213909861,22.218407109719834,0.7237940378798184,0.8303677032564076
210,Jiang Zemin,318.25600549073437,23.103037533281423,11.338137725920841,16.891955422065802,0.20473410329446373,0.7498343073273462
211,Colin Powell,254.40517044154655,24.075544273529545,10.049645390070921,17.50021862356536,0.3666481370312107,0.7738296780947373
212,Jeremy Greenstock,77.29604209563028,29.24923104207465,6.961793639899336,25.233235971976256,0.8114373990872717,0.8457342218390352
213,Hugo Chavez,128.18027911233128,27.052591479433623,8.526652939830702,20.987826890319784,0.6817647900795878,0.8391229064808456
214,George W Bush,145.21459620224206,26.510700893282404,8.612216884008236,20.651071080012528,0.6407401149945422,0.8086435609644523
215,Jeremy Greenstock,163.14264470372913,26.005128624963348,9.575955159002516,20.342851886990335,0.6014074059996557,0.8389189377010866
216,Alvaro Uribe,263.78494623655916,23.91830353406388,10.975749256463052,19.46837645249065,0.33586181135142423,0.7899837519177364
217,Colin Powell,272.6906886296042,23.77410052210557,11.049187828872112,17.38001329735495,0.33735354707327647,0.7787543361569896
218,Hugo Chavez,109.18611301761611,27.74912955313623,8.054335392358729,21.007222542100802,0.7296526061267281,0.8132846451723245
219,Colin Powell,91.24422328986502,28.52874982235282,7.405284831846259,22.08339806316827,0.776163949873961,0.8078884420496056
220,Colin Powell,124.64401738732556,27.174089226171635,8.517044154655686,21.721775348012606,0.6952759633527312,0.8492088266684933
221,Angelina Jolie,137.3542667581789,26.75238206024677,8.543697094486388,20.205454244607708,0.6576683090211275,0.7834037617198515
222,John Negroponte,155.39533287577214,26.216423897539528,9.084420041180508,17.00065947104331,0.614438004847673,0.7701111096120852
223,George W Bush,163.10306566003203,26.006182368189084,9.577099061999542,20.299888322986316,0.5949684916439795,0.8205988841746058
224,John Ashcroft,136.43170899107756,26.781650415781016,8.385495309997712,21.23035455510442,0.6662190828543123,0.7789481073729286
225,Silvio Berlusconi,297.97952413635323,23.38893938604123,12.365705788149166,15.8837658027146,0.24118515471749558,0.7569369967036345
226,Carlos Menem,118.92061313200641,27.378232211896936,8.371310912834591,21.986932684065756,0.7155792274049686,0.8080620000077209
